project_name,Smart contract address,Blog post link,Audit website,Chain,Is_closed_source,hidden_owner,anti_whale_modifiable,Is_anti_whale,Is_honeypot,buy_tax,sell_tax,slippage_modifiable,Is_blacklisted,can_take_back_ownership,owner_change_balance,is_airdrop_scam,selfdestruct,trust_list,is_whitelisted,is_fake_token,illegal_unicode,exploitation,bad_contract,reusing_state_variable,encode_packed_collision,encode_packed_parameters,centralized_risk_medium,centralized_risk_high,centralized_risk_low,event_setter,external_dependencies,immutable_states,reentrancy_without_eth_transfer,incorrect_inheritance_order,shadowing_local,events_maths,Summary/rationale of risk tags marked true
Data Analytics,f6de24d50c54471f85985e2303a04bb92c27ac71,https://consensys.io/diligence/audits/2020/06/codefi-erc1400-assessment/,https://consensys.io/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,trust_list: The token owners can approve other addresses to spend tokens on their behalf or redeem them (these are operators and are assumed to act in good faith) centralized_risk_high: The owner can transfer or renounce ownership. This is risky if transferred to an incorrect person or party.
Data Analytics,09b9339ad898957a79724b0c9871c411021bdc5e,https://hacken.io/audits/grizzly.fi,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://wp.hacken.io/wp-content/uploads/2022/03/Grizzly_09032022-_SCAudit_Report_3.pdf,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"This rate can be manipulated with the flash loan before deposit, withdrawal, or change strategy transactions, and more rewards will be minted for all pool participants. LPs are exchanged for underlying assets by removing liquidity from the PancakeSwap pool. The contract is designed to work with an LP token that represents the pair ETH-StakedToken (Honey). Token transfer results are not validated all over the code."
Data Analytics,0x25ace71c97B33Cc4729CF772ae268934F7ab5fA1,https://docs.optimism.io/stack/protocol/rollup/smart-contracts,https://etherscan.io/address/0x25ace71c97B33Cc4729CF772ae268934F7ab5fA1,Optimism,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"anti_whale_modifiable: The contract includes a delay mechanism that allows for calls to be vetoed by an authorized party. This feature could potentially be used to modify anti-whale parameters or settings, introducing governance risks and enabling manipulation of tokenomics to benefit specific parties."
Data Analytics,094856fd48bb4627842c72e914df09fe9689ad81,https://www.halborn.com/audits,https://www.halborn.com/audits/chiliz,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Most of the risk tags are marked with identifying vulnerabilities in smart contracts in which funds are stolen which disrupt the operations and allow the attackers to drain funds from this contract. In addition, it also goes into token being stuck in the same chain ID being used in the bridge which poses a significant risk to the functionality and usability of the system, being categorized as a risk high due to the disruption of processes once again. It involves reliance on external contacts for accepting payments which introduces risks if the external element(bridge contract) fails or is compromised. Allows the owner to adjust the slippage, which can lead to unfavorable trading conditions."
Data Analytics,bde7ee900aba18aecd0e8e0c0497121540dd5abb.,https://www.halborn.com/audits,https://www.halborn.com/audits/persistence,Ethereum,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"When using self-destruct in a smart contract it can lead to funds loss and highlights vulnerabilities associated with features that allow the destruction of the contract, potentially resulting in loss of funds or other assets stored within the contract. The improper check identified may allow malicious actors to exploit the smart contract and improperly claim funds or manipulate the contract's operations. It also allows previous owners or creators to regain control, and in this instance it leads scenarios where ownership control is not adequately transferred or can be easily reclaimed by unauthorized parties."
Data Analytics,136369e88c04d21a25fecbcf8a4f25d6363ee035,https://www.halborn.com/audits,https://www.halborn.com/audits/substance-exchange,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"The risk where the smart contract relies on external service and in this case its oracle, in order to provide accurate and up-to-date data. If the external service fails and provides incorrect data then it becomes compromised which can introduce vulnerabilities/inaccuracies into the smart contract. With the chainlink arbitrum sequence being compromised, it could potentially affect the smart contract's operation, indicating a moderate level of centralized risk. Using transfer instead of safeTransfer in smart contracts introduces the risk of potential vulnerabilities related to the handling of token transfers. The risk described, where a product manager can withdraw arbitrary amounts from liquidity pools, is matched to the risk tag Centralized risk high. This tag signifies a high level of centralized control or influence by a single entity or a small group, which poses significant risks, especially if misused."
Data Analytics,bedce1344e9684254e6f17fd85b10f3b795ca6aa,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://wp.hacken.io/wp-content/uploads/2021/09/Vent_06092021SCAudit_Report.pdf,https://hacken.io/audits/vent/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stated that their were no visible risks
Data Analytics,c30606b44f1d1cabba303dfd13046e5444cab775,https://chainsecurity.com/wp-content/uploads/2024/05/ChainSecurity_Euler_Ethereum_Vault_Connector_audit.pdf,https://chainsecurity.com/,Ethereum,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"While there are no critical or high/medium level risks associated with this smart contract, a risk that is still present is that calls and batch items in the EthereumVaultConnector can transfer the whole balance of the EVC by setting the value to type(uint256).max. Additionally, another risk that is present is that simulations of the smart contract which are dependent on external systems could be manipulated using malicious systems which can affect the reliability of the tests conducted on the smart contract. This risk due to external dependencies has been determined as low and the risk has been accepted as these don't affect the EVC."
Data Analytics,Main/72,https://www.halborn.com/audits/pink-elements/pink_elements-backend_assessment,https://www.halborn.com/audits,Ethereum,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"External dependencies: The use of multiple third-party dependencies introduces a reliance on external systems or libraries, similar to relying on a supplier for ingredients. If any of these dependencies contain vulnerabilities, it can pose risks to the security of the project. In this case, using vulnerable third-party libraries may lead to security vulnerabilities that could be exploited by attackers, resulting in potential data breaches, theft of sensitive information, and other security issues. Exploitation: The lack of error handling, especially for blockchain transactions, introduces vulnerabilities that could be exploited by attackers. Without proper error handling mechanisms in place, unexpected errors or failures during transactions could lead to unhandled exceptions and incomplete states, leaving the system vulnerable to exploitation. Hidden owner: The lack of evident validation on inputs such as public keys, secret keys, and seed words introduces a risk similar to a hidden owner scenario. If the validation is not in place, the true control and accountability over the contract's behavior remain hidden, potentially allowing malicious actors to exploit the absence of validation mechanisms."
Data Analytics,f7f965fcfd196ca5f24feb7514f1afdabe7f6568,https://wp.hacken.io/wp-content/uploads/2022/07/Web3-Bazaar_SCAudit_Report2.docx.pdf,https://hacken.io/audits/web3-bazaar/,Polygon,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"can_take_back_ownership, owner_change_balance, and selfdestruct are marked true because they present risks related to control over the contract's functionalities, ownership, and potential for malicious actions such as altering balances or destroying the contract. 0xa80e4eA13aC0d8Fb1bfD1f57697cB49B445eF8Db contract address"
Data Analytics,6503e61880c03fb45741c177c25f4955dca5f0df,https://wp.hacken.io/wp-content/uploads/2022/11/VENOM_BLOCKCHAIN_HOLDING_LIMITED_20_05_2022_SC_Audit_Report.pdf,https://hacken.io/audits/venom-blockchain/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"can_take_back_ownership, owner_change_balance and selfdestruct are risks tagged as true because the contract include concerns related to ownership control, gas management, outdated compiler versions, and potential data packing issues. These risks could lead to unauthorized control over the contract, partial execution of transactions, or unexpected behavior due to compiler version discrepancies."
Data Analytics,d248cc9a4fc08849f0a5f5d34560f7998b182d4b,https://www.halborn.com/audits/moonwell-finance/governance-dynamic-quorum-smart-contract-security-assessment,https://www.halborn.com/audits/moonwell-finance,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Although none of the risk tags are marked true because Moonwell team solve all of the issue found. However, Halborn strongly recommends conducting a follow-up assessment of the project either within six months or immediately following any material changes to the codebase, whichever comes first for maintaining the projectâ€™s integrity and addressing potential vulnerabilities introduced by code modifications."
Data Analytics,856cce0b4c37514314e73fe6447b10caa8497f36,https://wp.hacken.io/wp-content/uploads/2023/10/Swissborg_SC-Audit-Report_22.08.2023_SA-1552.pdf,https://hacken.io/research/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"This smart contract was audited with one medium risk, two low risk, and four informational notices. All these issues have either been fixed or mitigated and the audit shows that the smart contract has a security score of 10 out of 10. Based on the report and audit it seems that all these issues have been tended to."
Data Analytics,4fb70361f005b07c336121295b97633c4f7d1c12,https://wp.hacken.io/wp-content/uploads/2021/08/Lithium_31082021SCAudit_Report_3-1.pdf,https://hacken.io/research/,Polygon,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"The smart contract had a few low severity issues related to bad contract design which consisted of unused imports, too many digits, and a public function that needed to be external. These issues were fixed before the second audit and now all security issues have been fixed as per the audit."
Data Analytics,02f4c6d4b82b0d342ee13f08e96458b274d7c0a4,https://wp.hacken.io/wp-content/uploads/2024/04/Hacken_Avive_SCA-Avive-_-Token-_-Apr2024_P-2024-250_1_20240426-17_30.pdf,https://hacken.io/research/,Arbitrum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"In this smart contract, out of the seven risks identified five risks were resolved and two risks were accepted. One of the risks that was accepted is a low-severity risk related to a lack of two step ownership transfer mechanism which makes it possible to transfer ownership with a single transaction. The other issue that was accepted was simply an informational risk that relates to increasing the code quality, not the security of the smart contract. Overall, the smart contract is reported to be 10/10 in security score as per the audit."
Data Analytics,af6ea2680266958b23ea300b41e16ac38d42bf3b,https://wp.hacken.io/wp-content/uploads/2024/04/Hacken_Codyfight_SCA-Codyfight-_-Token-_-Apr2024_P-2024-324_2_20240424-10_52.pdf,https://hacken.io/research/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"The smart contract contains zero critical, high, medium, and low severity risks according to the audit. The security score is 10/10 and the code quality is also reported to be 10/10. One observation was that there was a Missing Zero Address Validation function present which was fixed after the audit report. Overall the smart contract is secure without any security risks."
Data Analytics,2d7795082308d303eb23c66490579a5b21a1bac9,https://consensys.io/diligence/audits/2021/03/umbra-smart-contracts/#document-token-behavior-restrictions,https://consensys.io/diligence/audits/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"While it doesn't indicate any immediate security risk tags, it highlights a concern regarding complexity and clarity in the codebase. The suggestion to split the mappings into two separate ones for viewing keys and spending keys aims to improve readability and maintainability, reducing the chances of errors in the code."
Data Analytics,1c391af75e37da1108f426b5ff14b4766538c79e,https://blog.openzeppelin.com/celo-contracts-audit-phase-7/,https://openzeppelin.com/security/audits/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"All risk tags are marked as false since there were no identified security risks based on the audit findings. The audit identified low-severity issues and proposed changes to follow best practices, but they were not related to significant security vulnerabilities."
Data Analytics,8ad854eb6c1e95ffb4fc375d4359d4e140569d5a,https://chainsecurity.com/wp-content/uploads/2021/10/ChainSecurity_Curve_Finance_Curve_ETH_sETH_Smart-contract-audit_September-27th-2021.pdf,https://chainsecurity.com/smart-contract-audit-reports/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Exploitation risk present due to the fee input being able to be outside permitted value range when initially set inside of the constructor
Data Analytics,b29fd097cb4017e0fc8a24194229f528a5d84cd6,https://github.com/Quillhash/QuillAudit_Reports/blob/master/BTC%20Proxy%20Smart%20Contract%20Audit%20Report%20-%20QuillAudits.pdf,https://github.com/Quillhash/QuillAudit_Reports/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Most of risk tags from the list of questions are marked as false since there were no identified security risks based on the audit findings. I would says can_take_back_ownership is true because it is related to renounce ownership risk tag. This issue was identified in both the BaseVesting and TokenVesting contracts. It was considered a low-severity issue as it pertained to the renounceOwnership function not being appropriately handled. It was resolved by removing the renounceOwnership function.
Data Analytics,21f17395ec22bd3758433d462f1cd024f95636f2,https://github.com/Quillhash/QuillAudit_Reports/blob/master/Elemon%20Smart%20Contract%20Audit%20Report%20-%20QuillAudits.pdf,https://github.com/Quillhash/QuillAudit_Reports/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,No major issues were found. Some false positive errors were reported by the tool. Some are fixed by the Elemon Team.
Data Analytics,28a7ac585e394fee7d75af93d84816eecd66ff0d,https://kudelskisecurity.com/?s=smart+contract,https://kudelskisecurity.com/wp-content/uploads/PUBLIC_RELEASE_REDACTED_Kudelski_BelugaDex_SCR_2022_Retest_Report.pdf,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(1) Signer Authorization; (2) Account Data Matching, (3) Owner Checks, (4) Type Cosplay, (5) Initialization, (6) Arbitrary CPI, (7) Duplicate Mutable Accounts, (8) Bump-Seed Canonicalization, (9) PDA Sharing, (10) Closing Accounts, (11) sysvar Address Matching."
Data Analytics,0xC48BE75dBd5bc9E4B39908881cfe63f9f3Cd2f6e,https://consensys.io/diligence/audits/2021/03/umbra-smart-contracts/,https://consensys.io/diligence/audits,Ethereum,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,I put true for 31 because the main risk was a minor one. 28 beacuse mentioned chainid was resusable. 8 true because no owner was mentioned
Data Analytics,1. 0e95242dceab8815a44767f6ef2b20a693765e56,https://consensys.io/diligence/audits/2021/03/umbra-smart-contracts/,https://consensys.io/diligence/audits,Ethereum,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,I put true for hidden owner since there needs to be assigned an admin and its missing a constructor for that
Data Analytics,0xFb3bD022D5DAcF95eE28a6B07825D4Ff9C5b3814,https://consensys.io/diligence/audits/2021/06/idle-finance/,https://consensys.io/diligence/audits,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"35 because highlights reentrancy issue with function, 33 because mentioned use of external calls to other contracts which can be dangerous, 31 because most of the issues are minor,"
Data Analytics,0xc944e90c64b2c07662a292be6244bdf05cda44a7,https://consensys.io/diligence/audits/2024/04/tezoro-snap/#cronjob-checktokens-might-flood-user-notifications,https://consensys.io/diligence/audits,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"For 38, there was some issue with calculations that can impose a risk for vulnerabilities. 24 and 25 I put true because there is no check for irigin of RPC request which can cause impersonations and exploitaqtions."
Data Analytics,0xc84A75C2Ba365E5f7BFd62EFB21bb32259609A17,https://consensys.io/diligence/audits/2024/02/trillion-network/,https://consensys.io/diligence/audits,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"For true i put 24, 25 because there are risks invovled where there is unlimited minting and also risks where private key is exposed and critical functions are public. This can lead to exploitations and people using vulnerabilities for malicious reasons"
Data Analytics,0x3ab5aB25EbC61cEFCDCdc3CB301e47A3Bdb8E8b2,https://consensys.io/diligence/audits/2023/08/kilnfi-staking-consensys/,https://consensys.io/diligence/audits,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,True for 24 and 25 because there are risks for phishing attacks mentioned as well as since there are incorrect privileges given to some which can lead to exploitation. I also put true for 29 because admin of contract has ability to update and uprgrade things in system with out warning which is not the best practice
Data Analytics,0x00000000000000adc04c56bf30ac9d3c0aaf14dc,https://consensys.io/diligence/audits/2023/07/wallet-guard/,https://consensys.io/diligence/audits,Ethereum,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,I put 24 and 25 because there was a missing input validation that an attacker could use for injection attacks and also server should never rely on clients randomness which can lead to vulnerabilities. Also there wer some issues with calculationsn and what is displayed so i put in 38 as true
Data Analytics,0xB2ECeE674ddEA5023bD303076C267D81344E5F20,https://consensys.io/diligence/audits/2023/05/geode-liquid-staking/,https://consensys.io/diligence/audits,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,I put 24 and 25 as true because there was a major risk where node operators could stake validators that were not proposed to them which can lead to a point where funds can be stolen.
Data Analytics,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,https://consensys.io/diligence/audits/2022/03/fuji-protocol/,https://consensys.io/diligence/audits,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,I put true for slippage because it is missing slippage protections. And I put true for 24 and 25 because of issues where there are unchecked return values that can be used by malicious users to call a function and not repay. And I put true for reentrancy_without_eth_transfer because there is a lack of reentrancy protection in the token interactions.
Data Analytics,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,https://consensys.io/diligence/audits/2022/07/notional-finance/,https://consensys.io/diligence/audits,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,I put true for whitelisting because it is mentionedthat there is whitelisitng used in teh contract which is fine but the contract itself doesnt do enough checks on validitiy.
Data Analytics,b18bec78a463378926e6d134136ee510d18e32d943fa051db64d7dded272337e,https://wp.hacken.io/wp-content/uploads/2022/07/AuroraLabs_13102022_SCAudit_Report3.pdf,https://hacken.io/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"This error represents a bad contract design, where the documented feature (token burn mechanism) is not implemented in the code. This discrepancy can lead to misunderstandings and potential vulnerabilities, as users and developers may assume the existence of a feature that isn't actually present."
Data Analytics,8e9f3b6482242aab33735b962803e19b3daf9d900f6e2ed0ff40102abce1c10c,https://wp.hacken.io/wp-content/uploads/2022/07/AuroraLabs_13102022_SCAudit_Report3.pdf,https://hacken.io/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"This error indicates a design flaw where the contract does not validate critical inputs, specifically the zero address check. Allowing address parameters to be 0x0 can result in unintended behavior, such as unwanted external calls to the zero address, which can be exploited or cause failures in the contract's operation."
Data Analytics,fb92ef4e1385ea4006f7feb9103e131a41b7223af6b5663a8b4520470de71055,https://wp.hacken.io/wp-content/uploads/2022/07/AuroraLabs_13102022_SCAudit_Report3.pdf,https://hacken.io/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"This error signifies a serious design flaw where the contract reaches a failing assert statement, which should never happen if the code is functioning correctly. Asserts are used to enforce invariants within the code; reaching a failing assert indicates that these invariants have been violated, pointing to underlying bugs or unexpected behaviors. This fits the bad_contract risk tag as it highlights fundamental issues in the contract's logic and implementation that need to be addressed to ensure reliable and secure operation."
Data Analytics,25beb6313186dc7bbdcbb60815381c369a3af578,https://wp.hacken.io/wp-content/uploads/2021/09/MasterVentures_30092021SCAudit_Report_2.pdf,https://hacken.io/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"This error involves reliance on an external factor, block.timestamp, which can be influenced by miners, introducing potential vulnerabilities. Declaring functions as public when they are never called internally can lead to inefficient gas usage, indicating a suboptimal contract design. Logical errors like tautologies or contradictions indicate flawed code logic that can lead to misinterpretation and errors. Variables that are not intended to change should be declared as constants to optimize gas usage and ensure clarity in the contractâ€™s intended behavior."
